item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update
5186,810,Text,5186,9/21/1988,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
12,808.3,Text,12,17 Juli 1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
64,,Text,64,15 Juni 2010,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
63,810,Text,63,30 Agustus 1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
65,810,Text,65,29 Agustus 1986,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
19,813,Text,19,28 Agustus 1986,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
62,810,Text,62,29 Agustus 1986,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
5554,810,Text,5554,9/17/1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
88,811,Text,88,28 Agustus 1986,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
6179,813,Text,6179,3 Maret 2011,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
124,,Text,124,14 Januari 1987,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
413,,Text,413,26 Februari 2014,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
22,809,Text,22,17 Juli 1986,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
32,810,Text,32,9/11/1986,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
85,810,Text,85,28 Januari 1989,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
2812,813,Text,2812,-,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
30,813,Text,30,9 Januari 1987,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,813,Text,-,9/15/2000,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
83,813,Text,83,9/15/1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
81,813,Text,81,30 Agustus 1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,810,Text,-,7 Januari 1987,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
26,813,Text,26,7 Januari 1987,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,813,Text,-,-,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,812,Text,-,27 Agustus 1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
95,817,Text,95,9/3/1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
30,813,Text,30,20 maret 1985,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
6481,,Text,6481,7 Agustus 1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
67,813,Text,67,9/8/1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,808.3,Text,-,25 Januari 2015,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,808.3,Text,-,,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
132,813,Text,132,20 Maret 1985,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7440,818,Text,7440,20 Maret 1985,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
3379,811,Text,3379,11/3/1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
3380,811,Text,3380,9 Maret 2021,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7163,811,Text,7163,8 Desember 2003,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7305,811,Text,7305,8 Desember 2003,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
6254,811,Text,6254,21 Desember 2019,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
37,817,Text,37,23 Oktober 2023,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
408,813,Text,408,15 Juli 2014,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
2060,813,Text,2060,9/17/1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
31,808,Text,31,20 Maret 1985,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
20,813,Text,20,14 Maret 1995,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
2167,813,Text,2167,9/3/1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7619,811,Text,7619,30 Agustus 1984,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7618,811,Text,7618,23 Agustus 1995,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7617,811,Text,7617,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7616,811,Text,7616,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7614,811,Text,7614,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7613,811,Text,7613,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7594,811,Text,7594,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7592,811,Text,7592,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7593,811,Text,7593,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7595,811,Text,7595,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7596,,Text,7596,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7597,811,Text,7597,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7598,811,Text,7598,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7600,811,Text,7600,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7601,811,Text,7601,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7602,811,Text,7602,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7603,811,Text,7603,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7604,811,Text,7604,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7599,811,Text,7599,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7605,811,Text,7605,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7606,811,Text,7606,9/22/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7607,811,Text,7607,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7608,811,Text,7608,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7609,811,Text,7609,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7610,811,Text,7610,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7611,811,Text,7611,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7627,811,Text,7627,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7635,811,Text,7635,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7640,811,Text,7640,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7643,811,Text,7643,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7646,811,Text,7646,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7647,811,Text,7647,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7651,811,Text,7651,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7666,811,Text,7666,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7625,811,Text,7625,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7624,811,Text,7624,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7631,811,Text,7631,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7629,811,Text,7629,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7634,811,Text,7634,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7622,811,Text,7622,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7621,811,Text,7621,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7620,811,Text,7620,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7671,811,Text,7671,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7672,809,Text,7672,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
3375,818,Text,3375,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,808.6,Text,-,3 Oktober 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
608,808.3,Text,608,11/29/2003,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7615,811,Text,7615,10 Februari 1986,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
2776,,Text,2776,30 Juni 1988,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
4836,,Text,4836,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
5556,809,Text,5556,4/25/2000,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7677,895,Text,7677,12 Agustus 2008,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7676,811,Text,7676,-,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7175,813,Text,7175,3 Oktober 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
187,813,Text,187,-,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
276,808.6,Text,276,-,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
4406,817,Text,4406,17 Juli 1989,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7754,811,Text,7754,6 Desember 1999,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7755,811,Text,7755,17 Januari 2008,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7756,811,Text,7756,18 Juli 2023,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
4471,810,Text,4471,18 Juli 2023,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7154,809,Text,7154,18 Juli 2023,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
6641,800,Text,6641,-,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
4582,808.7,Text,4582,11/26/2019,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
4502,817,Text,4502,4/7/2017,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
2005,811,Text,2005,20 Maret 2009,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
6526,818,Text,6526,8 Mei 2008,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7721,809,Text,7721,11/22/1994,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7659,808.5,Text,7659,5 Juni 2016,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7439,813,Text,7439,23 Februari 2023,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7989,808.51,Text,7989,3 Oktober 2022,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7994,813,Text,7994,9 Maret 2024,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7962,810,Text,7962,26 Maret 2025,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
2175,810,Text,2175,26 Maret 2025,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
388,899,Text,388,11/17/2024,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
7847,814,Text,7847,14 Desember 2023,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
4711,811,Text,4711,24 juni 2009,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
8036,811,Text,8036,14 Juli 2025,,,800-899,,Available,,,,,IDR,,2/20/2026,2/20/2026
825,912,Text,825,-,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
311,912,Text,311,19 Oktober 1989,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
3701,911,Text,3701,30 Agustus 2005,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4137,912,Text,4137,11 Mei 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7155,912,Text,7155,11/26/2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4032,912,Text,4032,9/14/2006,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,912,Text,-,-,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
1240,912,Text,1240,4/10/1992,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
632,912,Text,632,25 Juli 1990,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
2562,912,Text,2562,2 Juni 1997,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4870,912,Text,4870,19 Oktober 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4518,911,Text,4518,18 Februari 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4448,912,Text,4448,26 Januari 2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4928,912.1,Text,4928,4 Januari 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4519,910,Text,4519,18 Februari 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
,,Text,,,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
399,912,Text,399,5 Agustus 1985,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,912,Text,-,-,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4909,928,Text,4909,4 Desember 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4893,928,Text,4893,4 Desember 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4642,959.8,Text,4642,16 Mei 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5861,912,Text,5861,14 Juli 2012,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6479,912.1,Text,6479,14 Juli 2012,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,920,Text,-,28 Agustus 1984,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5909,920.72,Text,5909,17 Oktober 2012,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5116,925,Text,5116,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4391,925,Text,4391,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4494,909.1,Text,4494,8 Mei 2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4899,908,Text,4899,4 Desember 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4896,970,Text,4896,4 Desember 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4898,932,Text,4898,4 Desember 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
3851,903,Reference,3851,22 mei 2006,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4383,999,Text,4383,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4390,910.9,Text,4390,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
3915,904.5,Text,3915,9 Juli 2006,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
2774,902,Text,2774,4/25/2000,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
2933,930.1,Text,2933,17 Juli 2001,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5472,998,Text,5472,17 Desember 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4516,904.5,Text,4516,18 Februari 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
3936,925,Text,3936,13 Juli 2006,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5101,909,Text,5101,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5171,900.7,Text,5171,29 Mei 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5118,973,Text,5118,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5166,940.53,Text,5166,29 Mei 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4302,940.54,Text,4302,6  Oktober 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5812,913.01,Text,5812,4/17/2012,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5311,919,Text,5311,9/27/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
3190,904.7,Text,3190,5 Maret 2002,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4818,904.5,Text,4818,26 Agustus 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4805,904.5,Text,4805,26 Agustus 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5117,910.4,Reference,5117,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4207,910.7,Text,4207,12 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4246,910.7,Text,4246,28 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4193,915,Text,4193,12 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4479,914,Text,4479,15 januari 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4512,914,Text,4512,18 Februari 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4480,915,Text,4480,15 januari 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4196,915,Text,4196,12 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4608,915,Text,4608,4/13/2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4194,917,Text,4194,12 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4195,914,Text,4195,12 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
-,920,Text,-,-,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
308,928,Text,308,28 Agustus 1984,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
78,920,Text,78,23 Juli 1986,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4126,920,Text,4126,4/14/2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
307,928,Text,307,5 Februari 1985,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4225,998,Text,4225,19 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
2721,926,Text,2721,11/5/1994,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
2719,927,Text,2719,11/5/1994,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
2720,926,Text,2720,11/5/1994,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4452,912,Text,4452,28 Jnauari 200/8,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4614,910.2,Text,4614,4/13/2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4229,904.5,Text,4229,19 Juli 2007,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4398,904.5,Text,4398,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
1472,959.8,Text,1472,-,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6755,952,Text,6755,3 Oktober 1992,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7058,920,Text,7058,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6751,909,Text,6751,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6752,908,Text,6752,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6754,909,Text,6754,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6673,904.76,Text,6673,23 Mei 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6672,904.5,Text,6672,23 Mei 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6674,904.5,Text,6674,23 Mei 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4634,904,Text,4634,16 Mei 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
325,904.5,Text,325,19 Desember 2006,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
3678,902,Text,3678,11 Mei 2005,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5098,910.2,Text,5098,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
570,959.83,Text,570,12 Januari 1988,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5098,910.2,Text,5098,6 Januari 2006,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4477,910.9,Text,4477,27 Maret 2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5231,910.2,Text,5231,9/1/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4941,912.1,Text,4941,14 Januari 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6508,910,Text,6508,5 juni 2016,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6855,910,Text,6855,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7160,910.2,Text,7160,6 Desember 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6840,914,Text,6840,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6862,910,Text,6862,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7060,927,Text,7060,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7107,927,Text,7107,9/2/2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6838,944,Text,6838,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4944,910.4,Text,4944,3 Januari 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5860,951.25,Text,5860,14 Juli 2012,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5495,910.4,Text,5495,17 Desember 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
472,902,Text,472,14 Agustus 1986,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6858,940.53,Text,6858,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7071,900,Text,7071,6 Agustus 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5614,920,Text,5614,4/29/2011,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6729,904,Text,6729,5 juni 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6927,929.2,Text,6927,2 Februari 2018,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6841,910.9,Text,6841,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6133,940.53,Text,6133,23 Oktober 2013,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5454,923.2,Text,5454,17 Desember 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
3661,920,Text,3661,10 Mei 2005,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5863,928,Text,5863,14 Juli 2012,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6860,902,Text,6860,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7052,908,Text,7052,10 Juni 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
,,Text,,,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5122,959.8,Text,5122,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7056,927,Text,7056,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7054,927,Text,7054,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6772,927,Text,6772,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5113,920.7,Text,5113,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4561,929.4,Text,4561,30 Maret 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5115,920.7,Text,5115,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4840,920.72,Text,4840,9/1/2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4968,920.7,Text,4968,24 Februari 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
495,920,Text,495,14 Juli 2087,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4418,920,Text,4418,17 Januari 2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4866,928.4,Text,4866,16 Oktober 2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4554,920,Text,4554,2 Maret 2009,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
4415,920,Text,4415,17 Januari 2008,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5864,920,Text,5864,14 Juli 2012,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7106,920.72,Text,7106,11 Seotember 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6709,920,Text,6709,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5016,922,Text,5016,24 Februari 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7016,920,Text,7016,15 Januari 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
82,920,Text,82,10 Oktober 1984,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6765,920.3,Text,6765,17 Juli 2017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5057,920.72,Text,5057,4/6/2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5491,908,Text,5491,17 Desember 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7078,923.1,Text,7078,8 Agustus 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5492,908,Text,5492,17 Desember 2010,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
5697,920,Text,5697,28 Juli 2011,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
7065,908,Text,7065,6 Agustus 2019,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
6680,920,Text,6680,17 Juli 20017,,,900-999,,Available,,,,,IDR,,2/20/2026,2/20/2026
